source,username,rating,review_text,date
com.telkom.tracencare,JaSeM,1,Lu sengaja kan akun SATUSEHAT gk bisa di hapus supaya bisa lu curi akunnya.,2025-09-18 07:56:36
com.telkom.tracencare,Fahmi Mada,1,"TIDAK BISA LOGIN, REQ LUPA AKUN JUGA SAMA SAJA",2025-09-18 07:38:44
com.telkom.tracencare,Rohana Budiningsih,2,susah dibuka aplikasi satu sehat,2025-09-18 07:28:42
com.telkom.tracencare,Ahmad Fauzi,1,"sekarang saya kecewa dengan api ini, isi data benar di bilangnya vailid.",2025-09-18 07:18:40
com.telkom.tracencare,Ahmad MahyA,2,"erorr terus,padahal buru2 buat data,hmmm",2025-09-18 04:39:36
com.telkom.tracencare,Noldy.ngantung Noldy.ngantung,1,kementerian g ada kerjaan.....aplikasi eror melulu,2025-09-18 03:50:26
com.telkom.tracencare,Renita Putri,5,"distatus vaksinasi saya ga dianggap udah vaksin. masih merah aja. yg artinya belum divaksin. padahal saya udah vaksin lho. tapi sertifikat vaksin padahal udah muncul. kalo saya bepergian, pas scan QR otomatis blm vaksin.. ga jelas banget.. tapi diaplikasi lain saya udah ada data.a lho kalo saya udh vaksin. tolong yah dijawab email saya. ga beres juga nih.. apa guna.a ada sertifikat vaksin kalo emang ga dianggap belum vaksin.",2025-09-18 02:54:25
com.telkom.tracencare,Muhammad Iqbal Al Ghifari,1,Tidak bisa login,2025-09-17 16:40:29
com.telkom.tracencare,Ujang rosyidi,1,Ngebug di tambag anggota profil,2025-09-17 14:36:05
com.telkom.tracencare,d Arcs,1,apk an********jin****,2025-09-17 13:55:28
com.telkom.tracencare,『ZENZUYA 』,2,"Aplikasinya berguna, tapi sistem UI nya terlalu jelek untuk aplikasi kesehatan • Bug banyak • Login dipersusah • Iklan nya menganggu",2025-09-17 11:42:36
com.telkom.tracencare,Titin Hartini,3,Ga bisa login,2025-09-17 08:13:17
com.telkom.tracencare,Chindy Tiurma Sihombing,2,"gak bisa login sama sekali, padahal sudah di install ulang",2025-09-17 06:02:40
com.telkom.tracencare,Rafa,1,"woi ini aplikasinya jeleg, banyak bug lu duit anggarannya dikemanain kocag",2025-09-17 03:32:35
com.telkom.tracencare,winner sembiring,1,"sering eror, waktu nulis pin salah terus giliran mau ganti pin, waktu masukin kode verifikasi malah tulisannya permintaan anda tidak valid terus. emang aplisai pemerintah ngabisin anggaran aja",2025-09-17 02:56:32
com.telkom.tracencare,jamaluddin Ansar,3,bagus hanya masuk di tiketnya belum bisa,2025-09-17 01:39:03
com.telkom.tracencare,wurdi Yanto,5,bermanfaat,2025-09-17 00:08:03
com.telkom.tracencare,Irfan Mahmuji,5,mantabs,2025-09-16 22:52:19
com.telkom.tracencare,Multexen Pandiangan,1,"aplikasi jelek habisin anggaran APBN negara aj. bolak balik masuk GK bisa, udah ganti nomor hp email juga GK bisa. jelek aplikasinya cuman habisin duit negara aj.",2025-09-16 16:20:09
com.telkom.tracencare,Risma Kurniasih,1,kode verifikasi lupa pin nya tidak valid :) saat klik kirim ulang dibilang terjadi kesalahan :) haloooo,2025-09-16 16:12:52
com.telkom.tracencare,Melyana Katriana,1,"Menurut saya ini aplikasi yang kurang bagus,di fitur tiket pemeriksaan saya sudah mencet bagian ""jenjang pendidikan"" tetapi tidak muncul pdhl sudah berkali kali saya coba tpi tetap tidak bisa,tadinya sih saya sudah kesal dan mau uninstall tpi gjdi krna disekolah saya seluruh murid harus punya ni apk😒.",2025-09-16 13:51:31
com.telkom.tracencare,Zeni Lestari,1,aplikasi ga bisa di gunakan meski udah update berulang kali,2025-09-16 13:41:55
com.telkom.tracencare,suherlan lan,2,dawg otp kg nyampe,2025-09-16 13:14:01
com.telkom.tracencare,Anjani Maulani,1,"saya mencoba untuk mengisi data diri, namun saat ingin mengisi jenjang sekolah, saya tidak bisa mengisinya tapi waktu di mau di skip gabisa di skip",2025-09-16 12:14:49
com.telkom.tracencare,Tia Astuti,1,baru login. udah minta pin. dapet drimana itu pin,2025-09-16 07:10:22
com.telkom.tracencare,Hop Dar,5,aplikasinya mudah digunakan,2025-09-16 04:23:24
com.telkom.tracencare,M.Fadil Alfarizi,1,"untuk login saja sangat di susah kan,,,semakin kita perlu semakin susah negri ini",2025-09-15 21:38:39
com.telkom.tracencare,Asep Rohman,1,"aplikasi buruk,belum sempurna,kolom diklik tidak bisa diisi,payah untuk rakyat kecil sangat susah , untuk apa ada aplikasi ujungnya sus ah diakses",2025-09-15 18:36:48
com.telkom.tracencare,Ghofur TV,1,data update dong,2025-09-15 14:30:33
com.telkom.tracencare,Muhammad Anin,2,"baru juga daftar katanya no telpon sudah di gunakan,,,aku pake no yg lain,,sama juga katanya no sudah digunakan,,,padahal baru kali ini mo daftar,, gimana ini",2025-09-15 04:39:51
com.telkom.tracencare,Kalandra Zuhayr baggio,1,"pada kolom pilih jenjang tidak bisa di klik, sedangkan untuk submit data kolom tersebut wajin di isi.. mohon di perbaiki segera",2025-09-15 00:21:14
com.telkom.tracencare,Agus Sudrajat,1,Periksa juga belum udah keluar hasilnya. Parah pemberitahuan malam2 mendadak. Korupsi semua isinya,2025-09-14 17:53:36
com.telkom.tracencare,Jiyeon Sesy,1,aplikasi pemerintah selalu tidak berguna tidak bisa verifikasi,2025-09-14 11:51:20
com.telkom.tracencare,dewi tika,2,"tgl 15/9/2025 sy ada jadwal cek kesehatan gratis, tp seminggu sblm hari H saat sy cek di aplikasi satu sehat tiba2 sdh muncul hasil rapor kesehatan sy, dan disitu tertera ada kunjungan tgl 5/9/2025 dgn keterangan ""selesai pemeriksaan"" sdgkn posisi saat itu ada drmh.. saat liat hasil rapor ternyata semua data kesehatan yg dicantumkan tdk sesuai bahkan nmr hp yg di input jg bkn nmr hp sy.. Jgn2 puskes asal isi data saja selain itu jg tdk ada pengingat via WA atau notifikasi lainnya. sy sgt kecewa!",2025-09-14 04:32:23
com.telkom.tracencare,Alwanmuzhaffar,1,sertifikat tidak bisa diunduh silahkan coba beberapa saat lagi,2025-09-13 13:23:54
com.telkom.tracencare,Nur Iman,1,"PROGRAM GIMICK, PAS MAU CEK KESEHATAN GRATIS PUSKESMAS TUTUP PADAHAL DATANG SESUAI JADWAL DAN WAKTU YANG ADA DIAPLIKASI.",2025-09-13 11:29:05
com.telkom.tracencare,eko Sila,5,ok,2025-09-12 14:46:22
com.telkom.tracencare,Roni kurniawan,1,"parahhhhh ngunduh file sertifikat vaksin gabisa gagal terosssss fitur hubungi kami gabisa dikirim laporannya kacau, pdhl urgent banget.",2025-09-12 13:52:30
com.telkom.tracencare,Marcellino Pratama,2,ini kenapa gk bisa di download ya sertifikat vaksin nya?,2025-09-12 08:10:29
com.telkom.tracencare,roberto firmino,1,g bisa login padahal email sudah benar ..keterangan email no hp tidak ditemukan tolong penjelasannya gimana caranya biar bisa masuk lagi,2025-09-12 01:08:47
com.telkom.tracencare,Ayudia Putri,1,pas mau daftar gabisa di pencet jenjang pendidikan nya selalu begitu gabisa di isi uda di coba berkali kali pun gabisa,2025-09-11 13:42:51
com.telkom.tracencare,Esteh Manis,1,jelek apknya,2025-09-11 13:01:17
com.telkom.tracencare,Sumiati Kusuma,1,"Payah ui sangat buruk untuk hp compact saya bahkan tidak bisa mengisi data domisili, email sudah terisi tapi tidak valid terus, setelah mengisi lengkapi data harus validasi tapi kode otp tidak pernah terkirim, jadi sangat buruk",2025-09-11 09:16:35
com.telkom.tracencare,Wira Umi,5,"semenjak peralihan dari peduli lindungi ke satu sehat, apk tidak bisa digunakan, sdh mengikuti petrunjuk helpdesk juga nihil hasilnya, pakai hp dan email yang sama keluar notif harus ganti no hp lain, padahal nomor hp hanya 1, capek deh",2025-09-11 08:04:52
com.telkom.tracencare,Haeriah Kim Chye,1,uda lama punya aplikasi ini lama gk dibuka (terakhir bln juni/juli) bln September nyoba mau buka akun udah logout biasanya langsung bisa masuk pake no HP kali ini stuk gk bisa dibuka sama sekali 😔,2025-09-11 04:34:13
com.telkom.tracencare,matheus soehartono,1,Aplikasi SAMPAH buang buang uang negara. Sering macet. Tiap buka minta pw. Minta ubah data.,2025-09-11 01:50:53
com.telkom.tracencare,Marcello Eka Saputra,1,"saat buat akun nomor telepon dan email saya sudah bener loh, saya cek berkali-kali dan hasilnya sama dengan yang saya masukkan. kok masih tetap tidak bisa ya?",2025-09-11 01:48:02
com.telkom.tracencare,Abdul Rohim Limbong,1,aplah ga bisa login,2025-09-10 11:55:35
com.telkom.tracencare,tralalelotralala,1,apk burik,2025-09-10 09:12:10
com.telkom.tracencare,riki hartasning,1,anak orang main suntik suntik aja,2025-09-10 09:10:58
com.telkom.tracencare,Dans bae,5,"Aplikasi yang berguna bagi saya, khususnya program CKG yang tidak dipungut biaya, selain itu bisa melihat rekam medis elektronik yang bisa membuat lebih efisien dan efektif. semoga lebih bnyk fitur yang bisa dimanfaatkan oleh masyarakat luas",2025-09-10 06:03:58
com.telkom.tracencare,Maulana Abk,3,data saya Error,2025-09-10 03:11:30
com.telkom.tracencare,すてぃーぶん,1,bug? : kode verifikasi tidak dikirim ke user saat ingin menyimpan perubahan profil,2025-09-10 02:00:17
com.telkom.tracencare,ahmad azisalfajar,1,"aplikasi apaan ini. mau daftar ga bisa, terus gunanya buat apa dibuat???",2025-09-09 17:27:15
com.telkom.tracencare,Syahbani Alfaizar Nababan,5,Aplikasi tolol ga bisa login...,2025-09-09 16:30:00
com.telkom.tracencare,Agus Dadi,5,belum dicoba,2025-09-09 14:19:40
com.telkom.tracencare,Ilyas Mohammad,3,"nomor telepon dan email sudah hilang dan lupa ingin ganti nomor baru,tapi kok tambah ruwet caranya atau saya yang gak bisa ,pengen ngunduh sertifikatnya kok suliiiiiittt dlu peduli lindungi gak serepot ini",2025-09-09 10:21:18
com.telkom.tracencare,Gorga Maratur Situngkir,1,aplikasi tolol,2025-09-09 06:15:36
com.telkom.tracencare,Rahayu Yu,1,"aplikasiny stres, g bsa login, di tungguin malah ngelunjak",2025-09-09 04:51:16
com.telkom.tracencare,Farhan Salim,1,susah masuk aplikasi,2025-09-09 03:30:35
com.telkom.tracencare,Madu Tj,1,"lima kata untuk hari ini: 1. Semangat! 2. Bahagia! 3. Produktif! 4. Berkah! 5. Bahagia! Pilih kata yang paling sesuai dengan suasana hati dan tujuan Anda hari ini! Kata-kata motivasi hidup kerap dibutuhkan untuk membangkitkan semangat, baik untuk diri sendiri maupun orang lain. Hal ini dilakukan untuk memberi afirmasi positif pada diri sendiri dan orang lain untuk menjalani hidup lebih semangat dan bermakna. Kata-kata motivasi hidup juga bisa menjadi pendorong untuk mewujudkan impian dan merai",2025-09-09 02:12:31
com.telkom.tracencare,Jidan Sastra,1,apk gajelas daftar gabisa bisa padahal udah bener,2025-09-09 01:17:10
com.telkom.tracencare,Ochakim Kim,1,"Gimana in miin, sya kira krna gak di update. Udh update ttep gk bsa login, mau cek hasil pemeriksaan sya gak bsa. Udh login pke email, no tlfon jga gak bsaa relogin",2025-09-09 00:32:51
com.telkom.tracencare,Marsudi Ofs,5,bagus dan bermanfaat,2025-09-08 17:04:23
com.telkom.tracencare,Aji Hana,1,eror bro tulisan gak jelas,2025-09-08 12:46:43
com.telkom.tracencare,Zulhajidah Anggraini,1,GK bisa di pencet kalau mau verifikasi,2025-09-08 12:15:54
com.telkom.tracencare,Dimas Aldi mustofa,1,"ini kenapa gk bisa di download sertifikat vaksin covid ya, tolong segera di perbaiki",2025-09-08 11:44:16
com.telkom.tracencare,Jacky Angler,1,sangat buruk,2025-09-08 11:37:02
com.telkom.tracencare,EL,1,"Aplikasi busuk mau masuk ke akun yang udah ada ga bisa bisa terkendala di pin padahal udah bener, coba ke ""lupa pin"" terus dikirim code via email tetep ga bisa padahal udah sesuai code nya",2025-09-08 03:49:34
com.telkom.tracencare,Bagus Nur Rohman,4,tolong ditingkatkan lagi,2025-09-07 16:36:55
com.telkom.tracencare,Carliany Vember Ismail,1,"aplikasi payah. gabisa login. padahal email dan pswrd udh bener. pake kode verif yg kirim ke email jg gabisa. malah dapet notif ""permintaan tidak valid"". payah bgt! disuruh untuk punya apk tp apknya aja gabisa dipake. udah hub. helpdesk by email tp sampe skrg laporan dr kendala saya belom beres juga udh mau seminggu padahal :) apk sekelas kemenkes lho, sekali lagi, SEKELAS KEMENKES, masa PAYAH?",2025-09-07 08:15:39
com.telkom.tracencare,Sumarti Warti,5,good,2025-09-06 12:52:31
com.telkom.tracencare,Endang Wahyuti,1,BURUK & MENGECEWAKAN. Saya update SATUSEHAT yang muncul malah profil dan data vaksin covid anak saya. Profil dan data vaksin covid saya tidak muncul dan tidak bisa dibuka. BAGAIMANA INI. Padahal saya mau umroh dan butuh sertifikat vaksin covid. SATUSEHAT yang lama memuat 2 profil : saya dan anak saya di bawah usia 17 th. Apa yang harus saya lakukan? kemana saya harus bertanya? Saya sangat dirugikan.,2025-09-06 09:22:28
com.telkom.tracencare,Siti Nurjanah,2,knp salah pin trus,2025-09-06 07:57:09
com.telkom.tracencare,Ma Wardah,5,sangat membantu,2025-09-06 03:26:21
com.telkom.tracencare,Sahroni,4,"Beberapa kali uninstall tetap gak bisa login. ngisi form seperti disarankan admin, balasannya disuruh melengkapi bukti screenshot dan menghubungi helpdesk. akhirnya, mencoba hapus data (tanpa unninstall)...Alhamdulillah berhasil login",2025-09-06 01:56:03
com.telkom.tracencare,Kage Phone,5,plluy,2025-09-05 22:41:38
com.telkom.tracencare,Meiyla Rahmawati,1,ga jelas keluar sendiri mau login ga valid terus,2025-09-05 12:50:25
com.telkom.tracencare,Febry Ariyanto,1,"SEJAK JAMAN COVID 19, SERTIFIKAT VAKSIN TIDAK DAPAT DI DOWNLOAD. APA SENGAJA SISTEMNYA DI BIARKAN BOBROK YA? INI SUDAH 2025 SAMA SEKALI GADA PERUBAHAN. ADANYA CUMAN PERUBAHAN NAMA PEDULILINDUNGI KE SATUSEHAT. SISTEMNYA? TETAP AJA BOBROK DAN SAMA! TIDAK ADA PERUBAHAN & BANYAK BUG TIDAK JELAS. VERSI SUDAH UPDATE TERBARU PUN GAGUNA. NEXT, NYARI KARYAWAN YG PINTER IT. BIAR TAU PERKEMBANGAN JAMAN, JANGAN CUMAN DUDUK MANIS TERIMA GAJI BUTA !",2025-09-05 05:54:05
com.telkom.tracencare,Hana Hidayatunnisa 11,1,gimana sihhh udah berkali kali dapet kodenya udah bener giliran dimasukin salah terusss !!,2025-09-05 05:01:18
com.telkom.tracencare,adella chou,1,pin sudah benar tapi dibilang salah terus aplikasinya g bisa dipakai kenapa tidak ada perbaikan sih,2025-09-05 03:59:27
com.telkom.tracencare,SALAMAH SALSABILAH,1,"tolong dong ini saya mau login ga bisa terus, padahal nomor hp, pin, email sudah benar semua ""sepertinya permintaan anda tidak valid"", saya butuh download sertifikat vaksinnya hari ini",2025-09-04 23:17:33
com.telkom.tracencare,Marco Marcel,1,"Ini gimana sih aplikasinya, buat login kok sulita amat Tolong dibenahi, mana mau kerja harus ada sertifikat vaksin pula",2025-09-04 16:28:49
com.telkom.tracencare,Avhie Phiot,1,sulit mengakses resum medis,2025-09-04 12:34:47
com.telkom.tracencare,Reyhan Nainggolan,3,saya selalu gagal mengunduh sertifikat vaksin padahal sudah saya laporkan perihal kegagalan tolong di perbaiki aplikasi nya,2025-09-04 09:25:18
com.telkom.tracencare,Rahmat Fajar Hendrayana,1,malah gak bisa login,2025-09-04 06:00:48
com.telkom.tracencare,Andri Yuwanto,1,login susah loading terus,2025-09-04 03:06:44
com.telkom.tracencare,Teguh Adittya Putra,1,aplikasi terlalu lambat untuk memproses data !!!!!!!!!!,2025-09-04 02:32:47
com.telkom.tracencare,Anonim Anonim,1,Pin tiba-tiba tidak sesuai. padahal sebelum nya sesuai. Coba metode lain pakai nomor telepon dan email untuk masuk tapi notif nya selalu permintaan tidak valid. Uninstall aplikasi tapi berulang terus masalah nya.,2025-09-04 01:41:29
com.telkom.tracencare,Putri Novitasari,1,setelah instal tapi gk bisa masuk lagi. dah lah capek!,2025-09-04 00:55:21
com.telkom.tracencare,Muhamad Sangsang,1,"aplikasi jelek , gabisa masuk, loading lama, masuk akun yg lama malah dibilang no tidak valid aneh",2025-09-03 15:35:54
com.telkom.tracencare,Rio Ramakaputra,4,good good,2025-09-03 09:42:12
com.telkom.tracencare,ai rika,1,"udah daftar tapi pas masuk gak bisa bisa... aplikasinya di perbarui dong, Klo bisa ada layanan Customer servicenya. jadi gak muter muter Klo ada masalah",2025-09-03 06:27:14
com.telkom.tracencare,stephan r,1,ckg sejak sabtu 30 Agustus 2025 sampai dg tanggal 3 September 2025 result belum keluar. lambat sangatkah?,2025-09-03 06:26:32
com.telkom.tracencare,Siti Ismaiyah,2,"mau tanya terkait, pendaftaran cek riwayat untuk yang keluarga. tidak bisa diakses. mohon informasinya",2025-09-03 05:46:47
com.telkom.tracencare,Ari Duarsa,1,aplikasi rusak ngabisin anggaran saja,2025-09-03 05:30:56
com.telkom.tracencare,Nurul Sanaiyah,1,"payah, aplikasinya gak bisa dibuka, masukin pin udah bener tapi tetep salah, coba reset dan masukin code konfirmasi yang sesuai aja tetep salah. coba instal lalu uninstal tetep gak bisa dibuka. tampilan tbtb muncul loading pilih tema, klik nanti tetep stuck muncul notif merah. gajelas. ga layak ni aplikasi! ga worth it utk digunakan",2025-09-03 02:59:06
com.telkom.tracencare,Janwar Putra,1,aplikasi tolol gajelas,2025-09-03 00:10:28
com.telkom.tracencare,sekar sekar,5,Puas Sekali,2025-09-02 23:35:02
com.telkom.tracencare,Herwanto Wanto,5,Sistem harus lebih bagus dan sempurna ke depan e,2025-09-02 20:46:51
com.telkom.tracencare,seru-seruan chanel,1,aplikasi nya aneh gak siap,2025-09-02 14:09:57
com.telkom.tracencare,Paul Clark,1,loading Ampe setengah jam. gak jelas banget. tolong lah perbaiki nih.,2025-09-02 12:04:24
com.telkom.tracencare,samsul,2,tidak bisa menambahkan sekolah anak,2025-09-02 09:03:01
com.telkom.tracencare,Ivan pradita,1,"waktu di peduli lindungi sertifikat vaksin saya ada, tpi knpa di apk satu sehat ini tidak ada???? TOLONG DI JAWAB DONG",2025-09-02 08:23:34
com.telkom.tracencare,Kucing Cici,1,kak gimana sih saya mau KYC SATUSEHAT pake IKD kok gabisa bisa?,2025-09-02 07:07:59
com.telkom.tracencare,Agus Tedja,3,"sampai sekarang aplikasi blm bisa buka normal, kenapa?",2025-09-02 01:04:33
com.telkom.tracencare,MUHAMMAD IBNU RAFI,5,"Udah ikut vaksin 2 kali, dosis pertama gak dapet sertifikat, sedangkan sertifikat dosis kedua dapat, tapi disertifikat dosis kedua bacaannya shrusnya dosis kedua malah dosis pertama😔 pdhl ini sertifikat vaksin dosis pertama dan kedua sngat penting untuk melamar pekerjaan😔 mohon bantuannya🙏🏻😔",2025-09-01 15:00:52
com.telkom.tracencare,Etong Boy,5,sangat mudah digunakan buat cari data vaksin bagi yg gk bisa kalian kurang teliti,2025-09-01 13:01:58
com.telkom.tracencare,Ariya Rahel,2,KENAPAA PAS DOWNLOAD SERTIFIKAT VAKSIN KAGA BISAAA,2025-09-01 11:24:05
com.telkom.tracencare,Lutfia Naflasari,2,"Saya mencoba uninstall app setelah melakukan pemeriksaan karna hasil nya tak kunjung keluar, saya kira ada bug atau sesuatu di app nya. Coba install lagi yang pertama, udah otomatis log in tapi error saat step pemilihan tema tampilan (tidak tertampil gambar atau fitur apapun, di klik pilihan 'Nanti' juga tidak bisa). Uninstall dan install kedua kalinya juga trouble nya masih sama. Mohon masalah ini segera dituntaskan, bukan hanya upload app dan upgrade appnya, maintanance perlu diperhatikan.",2025-09-01 08:17:28
com.telkom.tracencare,Nico,1,"payah..!! jgn ada yg mau download, hati² sama pencuri data.. gua udah berapa kali verifikasi data gagal mulu, trus data gua kemana dong..?!!",2025-09-01 06:06:11
com.telkom.tracencare,Emiliana Susana Pedo,5,🙏,2025-09-01 03:36:30
com.telkom.tracencare,Dhiya Ulhaq,4,"Saat sulit untuk diakses, mohon perbaiki bug",2025-09-01 01:29:21
com.telkom.tracencare,bambang sutrapno,5,mudah dan simpel,2025-09-01 00:40:40
